row,spam,to_multiple,from,cc,sent_email,time,image,attach,dollar,winner,inherit,viagra,password,num_char,line_breaks,format,re_subj,exclaim_subj,urgent_subj,exclaim_mess,number
3192,0,0,1,0,1,3/15/2012 11:38,0,0,0,no,0,0,1,0.56,19,0,1,0,1,1,small
3193,0,1,1,0,0,3/15/2012 11:46,0,0,0,no,0,0,0,7.182,228,1,0,0,0,5,small
3194,0,0,1,0,0,3/15/2012 11:51,0,0,1,no,0,0,0,26.624,659,1,0,0,0,1,small
3195,0,0,1,0,0,3/15/2012 11:51,0,0,2,no,0,0,0,8.334,135,1,0,1,0,8,small
3196,0,0,1,0,0,3/15/2012 12:07,0,0,0,no,0,0,0,0.781,17,0,0,0,0,0,small
3197,0,0,1,0,0,3/15/2012 12:30,0,0,0,no,0,0,0,22.518,596,1,0,0,0,17,big
3198,0,1,1,0,0,3/15/2012 12:36,0,0,0,no,0,0,0,54.598,750,0,0,0,0,0,none
3199,0,0,1,0,0,3/15/2012 13:17,0,0,0,no,0,0,0,0.73,16,0,0,0,0,1,small
3200,0,0,1,0,0,3/15/2012 14:16,0,0,1,no,0,0,0,2.061,18,1,0,0,0,0,small
3201,0,0,1,1,0,3/15/2012 14:20,0,0,0,no,0,0,0,15.469,409,1,0,0,0,5,small
3202,0,0,1,2,0,3/15/2012 14:33,0,0,0,no,0,0,0,0.357,13,0,0,0,0,0,small
3203,0,0,1,0,0,3/15/2012 14:33,0,0,0,no,0,0,0,2.569,67,0,1,0,0,2,small
3204,1,0,1,0,0,3/15/2012 15:41,0,0,0,no,0,0,0,43.427,751,1,0,0,0,2,big
3205,0,0,1,0,0,3/15/2012 16:10,0,0,1,no,0,0,0,25.594,418,1,0,0,0,34,small
3206,0,0,1,0,0,3/15/2012 16:10,0,0,0,no,0,0,0,13.068,268,1,1,0,0,6,small
3207,0,0,1,0,1,3/15/2012 16:56,0,0,8,no,0,0,0,13.7,369,1,1,0,0,8,small
3208,0,0,1,0,0,3/15/2012 17:07,0,0,0,no,0,0,0,28.238,689,1,0,0,0,1,small
3209,0,0,1,0,0,3/15/2012 17:12,0,0,0,no,0,0,0,27.214,670,1,0,0,0,2,small
3210,0,0,1,0,0,3/15/2012 17:24,0,0,1,no,0,0,0,25.434,419,1,0,0,0,33,small
3211,0,0,1,0,1,3/15/2012 17:47,0,0,0,no,0,0,0,0.55,19,1,1,0,1,2,small
3212,0,0,1,0,0,3/15/2012 19:01,0,0,4,no,0,0,0,13.597,184,1,0,1,0,10,small
3213,0,0,1,1,0,3/15/2012 19:04,0,0,4,no,0,0,0,4.779,117,0,1,0,0,2,small
3214,1,0,1,0,0,3/15/2012 21:28,0,0,0,no,0,0,0,1.643,15,0,0,0,0,0,big
3215,0,0,1,0,0,3/15/2012 21:28,0,0,0,no,0,0,0,0.849,17,0,0,0,0,1,small
3216,0,0,1,0,0,3/15/2012 21:58,0,0,0,no,0,0,0,13.086,344,1,0,1,0,0,small
3217,0,0,1,0,0,3/15/2012 21:58,0,0,0,no,0,0,0,15.32,272,1,0,0,0,2,small
3218,0,0,1,0,0,3/15/2012 21:58,0,0,0,no,0,0,0,25.859,511,1,1,0,0,6,small
3219,0,0,1,0,0,3/15/2012 23:51,0,0,0,no,0,0,0,4.078,121,1,0,0,0,3,small
3220,0,0,1,0,0,3/16/2012 0:09,0,0,0,no,0,0,0,0.741,17,0,0,0,0,0,small
3221,0,0,1,0,0,3/16/2012 3:17,0,0,0,no,0,0,0,4.17,119,1,0,0,0,3,small
3222,1,0,1,0,0,3/16/2012 3:34,0,0,0,no,0,0,0,13.521,247,1,0,0,0,16,small
3223,0,0,1,0,0,3/16/2012 4:41,0,0,0,no,0,0,0,27.098,315,1,0,1,0,13,small
3224,0,1,1,0,0,3/16/2012 4:56,0,0,0,no,0,0,0,0.752,16,0,0,1,0,2,small
3225,0,0,1,0,1,3/16/2012 5:56,0,0,0,no,0,0,0,4.388,99,1,1,0,0,8,small
3226,0,0,1,0,0,3/16/2012 6:00,0,0,0,no,0,0,0,13.234,337,1,0,0,0,4,small
3227,0,1,1,0,0,3/16/2012 6:30,1,1,0,no,0,0,0,7.399,120,0,0,0,0,0,small
3228,0,0,1,0,0,3/16/2012 6:35,0,0,0,no,0,0,0,2.347,43,1,0,0,0,0,none
3229,0,0,1,0,0,3/16/2012 7:00,0,0,24,no,1,0,0,28.138,525,1,0,0,0,30,small
3230,0,1,1,0,0,3/16/2012 7:02,0,0,0,no,0,0,0,2.585,42,0,0,1,0,2,small
3231,0,0,1,0,0,3/16/2012 7:09,0,0,0,no,0,0,0,73.811,1078,1,0,0,0,1,small
3232,0,0,1,0,0,3/16/2012 7:09,0,0,0,no,0,0,0,36.356,710,1,1,0,0,10,small
3233,0,0,1,0,1,3/16/2012 7:30,0,0,0,no,0,0,0,0.831,20,1,0,0,0,0,none
3234,1,0,1,0,0,3/16/2012 7:47,0,0,4,yes,0,0,0,4.724,104,1,1,0,0,1,big
3235,0,0,1,0,1,3/16/2012 8:06,0,0,0,no,0,0,0,1.712,41,1,1,0,0,0,small
3236,0,1,1,0,0,3/16/2012 8:49,0,1,0,no,0,0,0,1.008,42,0,0,0,0,0,small
3237,0,1,1,0,0,3/16/2012 8:51,0,0,0,no,0,0,0,10.022,144,0,0,0,0,0,small
3238,0,1,1,0,0,3/16/2012 9:00,1,1,0,no,0,0,0,6.859,109,0,0,0,0,0,small
3239,0,0,1,0,1,3/16/2012 9:01,0,0,0,no,0,0,0,0.698,26,0,1,0,0,1,small
3240,0,0,1,0,0,3/16/2012 9:01,0,0,0,no,0,0,0,2.322,58,0,0,1,0,9,small
3241,0,0,1,0,1,3/16/2012 9:07,0,0,0,no,0,0,0,1.222,49,0,1,0,0,2,small
3242,0,0,1,0,0,3/16/2012 9:43,0,0,0,no,0,0,0,11.721,174,1,0,0,0,8,small
3243,0,0,1,0,1,3/16/2012 10:09,0,0,0,no,0,0,0,5.232,120,1,1,0,0,8,small
3244,0,0,1,0,1,3/16/2012 10:20,0,0,0,no,0,0,0,6.505,144,1,1,0,0,8,small
3245,0,0,1,0,1,3/16/2012 10:21,0,0,0,no,0,0,0,7.355,166,1,1,0,0,8,small
3246,0,1,1,0,0,3/16/2012 10:24,1,1,0,no,0,0,0,6.904,109,0,0,0,0,0,small
3247,0,0,1,0,1,3/16/2012 10:31,0,0,0,no,0,0,0,11.668,283,1,1,0,0,8,small
3248,0,0,1,0,0,3/16/2012 10:55,0,0,0,no,0,0,0,25.639,643,1,0,0,0,1,small
3249,0,0,1,0,0,3/16/2012 11:01,0,0,0,no,0,0,0,74.937,1451,1,0,0,0,6,small
3250,1,0,1,0,0,3/16/2012 11:17,0,0,0,no,0,0,0,1.584,25,0,0,0,0,0,none
3251,0,0,1,0,0,3/16/2012 11:30,0,0,0,no,0,0,0,11.429,369,1,0,0,0,9,none
3252,0,0,1,0,0,3/16/2012 11:33,0,0,0,no,0,0,0,27.745,683,1,0,0,0,1,small
3253,0,0,1,0,0,3/16/2012 12:25,0,0,0,no,0,0,0,34.102,1050,1,0,0,0,13,small
3254,0,0,1,0,1,3/16/2012 12:49,0,0,0,no,0,0,0,5.996,116,1,1,0,0,2,small
3255,0,0,1,0,0,3/16/2012 13:25,0,0,0,no,0,0,0,25.616,641,1,0,0,0,1,small
3256,0,0,1,0,0,3/16/2012 13:28,0,0,0,no,0,0,0,25.971,651,1,0,0,0,1,small
3257,1,0,1,50,0,3/16/2012 14:39,0,0,0,no,1,0,0,0.996,56,1,0,0,0,0,none
3258,1,0,1,0,0,3/16/2012 14:39,0,0,0,no,0,0,0,4.178,66,1,0,0,0,1,big
3259,0,0,1,0,0,3/16/2012 14:46,0,0,0,no,0,0,0,0.893,17,0,0,0,0,0,big
3260,0,0,1,0,0,3/16/2012 15:19,0,0,0,no,0,0,3,10.595,219,1,0,0,0,6,small
3261,0,0,1,0,0,3/16/2012 16:48,0,0,0,no,0,0,0,24.984,632,1,0,0,0,3,small
3262,0,0,1,0,0,3/16/2012 18:08,0,0,0,no,0,0,0,0.812,17,0,0,0,0,0,small
3263,0,0,1,0,0,3/16/2012 18:08,0,0,0,no,0,0,0,1.506,30,1,0,0,0,0,small
3264,0,0,1,0,0,3/16/2012 18:08,0,0,4,no,0,0,0,38.044,690,1,0,0,0,1,small
3265,0,0,1,0,0,3/16/2012 19:06,0,0,0,no,0,0,0,18.785,375,1,0,0,0,1,big
3266,0,0,1,0,0,3/16/2012 19:29,0,0,0,no,0,0,0,14.799,229,1,0,1,0,10,small
3267,0,0,1,0,0,3/16/2012 22:01,0,0,0,no,0,0,0,2.083,74,1,0,0,0,0,small
3268,0,0,1,0,0,3/17/2012 0:59,0,0,0,no,0,0,0,0.991,28,0,0,0,0,1,small
3269,0,0,1,0,0,3/17/2012 0:59,0,0,0,no,0,0,0,6.23,112,1,0,0,0,4,small
3270,1,0,1,0,0,3/17/2012 2:05,0,0,0,no,0,0,0,1.584,25,0,0,0,0,0,none
3271,1,0,1,0,0,3/17/2012 3:13,0,0,0,yes,0,0,0,0.757,36,0,0,0,0,1,small
3272,0,0,1,0,0,3/17/2012 5:25,0,0,0,no,0,0,0,28.987,590,1,0,0,0,22,small
3273,0,0,1,1,1,3/17/2012 6:06,0,0,0,no,0,0,0,0.487,18,0,1,0,0,0,small
3274,0,0,1,0,1,3/17/2012 6:37,0,0,0,no,0,0,0,13.838,352,1,1,0,0,14,small
3275,0,0,1,0,1,3/17/2012 7:20,0,0,0,no,0,0,0,16.067,419,1,1,0,0,16,small
3276,0,0,1,0,1,3/17/2012 7:41,0,2,0,no,0,0,0,0.007,3,0,0,0,0,0,none
3277,0,0,1,0,1,3/17/2012 7:55,0,0,0,no,0,0,0,1.333,31,1,0,0,0,2,none
3278,0,0,1,0,0,3/17/2012 8:37,0,0,0,no,0,0,0,0.79,16,0,0,0,0,0,small
3279,1,1,1,0,0,3/17/2012 8:51,0,2,0,no,0,0,0,0.341,18,0,0,0,0,0,none
3280,1,0,1,0,0,3/17/2012 9:20,0,0,0,yes,0,0,0,0.463,14,0,0,0,0,0,small
3281,0,0,1,0,0,3/17/2012 9:29,0,0,8,no,0,0,4,19.923,422,1,0,0,0,16,big
3282,0,0,1,0,0,3/17/2012 10:02,0,0,12,yes,1,0,0,29.009,543,1,0,0,0,30,small
3283,1,0,1,0,0,3/17/2012 11:45,0,0,2,no,0,0,0,1.259,31,1,0,0,0,1,small
3284,0,0,1,0,0,3/17/2012 12:27,0,0,0,no,0,0,0,0.84,17,0,0,0,0,0,small
3285,0,0,1,0,0,3/17/2012 13:56,0,0,1,no,0,0,0,2.078,18,1,0,0,0,0,small
3286,1,0,1,0,0,3/17/2012 14:54,0,0,0,no,0,0,0,1.379,42,0,0,0,0,1,big
3287,0,0,1,0,0,3/17/2012 14:55,0,0,0,no,0,0,0,0.804,17,0,0,0,0,0,small
3288,0,0,1,0,0,3/17/2012 15:03,0,0,4,yes,0,0,0,9.313,159,1,0,1,0,20,small
3289,0,0,1,0,1,3/17/2012 15:10,0,0,0,no,0,0,0,1.592,44,1,1,0,0,2,small
3290,0,0,1,0,0,3/17/2012 18:53,0,0,0,no,0,0,0,1.557,36,0,0,0,0,2,none
3291,0,0,1,0,0,3/17/2012 19:34,0,0,0,no,0,0,0,24.984,632,1,0,0,0,1,small
3292,0,0,1,1,0,3/17/2012 20:16,0,0,0,no,0,0,4,6.927,106,1,0,0,0,0,small
3293,0,0,1,0,0,3/17/2012 21:18,0,0,0,no,0,0,0,0.809,17,0,0,0,0,0,small
3294,0,0,1,0,0,3/18/2012 0:51,0,0,0,no,0,0,0,0.997,28,0,0,0,0,1,small
3295,1,0,1,0,0,3/18/2012 6:04,0,0,0,no,0,0,0,0.637,11,1,0,0,0,2,small
3296,1,0,1,0,0,3/18/2012 6:26,0,0,0,no,0,0,0,0.577,11,1,0,0,0,1,small
3297,0,0,1,7,0,3/18/2012 6:37,0,0,0,no,0,0,0,11.431,230,1,0,0,0,3,small
3298,0,0,1,0,0,3/18/2012 7:06,0,0,14,no,1,0,0,21.812,421,1,0,0,0,24,small
3299,0,0,1,0,0,3/18/2012 8:10,0,0,0,no,0,0,0,0.821,17,0,0,0,0,0,small
3300,0,0,1,0,0,3/18/2012 9:47,0,0,0,no,0,0,0,0.892,17,0,0,0,0,0,small
3301,0,0,1,0,0,3/18/2012 12:02,0,0,0,no,0,0,0,0.773,17,0,0,0,0,0,small
3302,0,0,1,0,1,3/18/2012 12:21,0,0,0,no,0,0,0,4.358,130,1,1,0,0,6,small
3303,0,0,1,0,0,3/18/2012 13:04,0,0,0,no,0,0,0,1.51,36,1,1,0,0,4,small
3304,0,0,1,0,0,3/18/2012 13:23,0,0,0,no,0,0,0,0.892,16,0,0,0,0,1,small
3305,0,0,1,0,0,3/18/2012 14:06,0,0,0,no,0,0,0,25.367,639,1,0,0,0,1,small
3306,0,0,1,0,0,3/18/2012 14:48,0,0,0,no,0,0,0,26.155,652,1,0,0,0,1,small
3307,0,0,1,0,0,3/18/2012 16:23,0,0,2,no,0,0,0,12.023,207,1,0,1,0,20,small
3308,0,1,1,1,0,3/18/2012 16:36,0,0,0,no,0,0,0,8.785,228,1,1,0,0,0,big
3309,0,0,1,0,0,3/18/2012 17:04,0,0,0,no,0,0,0,26.769,663,1,0,0,0,1,small
3310,0,0,1,2,0,3/18/2012 17:09,0,0,0,no,0,0,0,3.765,89,0,0,0,0,0,small
3311,0,0,1,0,0,3/18/2012 17:44,0,0,0,no,0,0,0,1.48,40,0,0,0,0,1,small
3312,1,0,1,0,0,3/18/2012 17:55,0,0,0,no,0,0,0,4.961,159,1,0,1,0,9,small
3313,0,0,1,0,0,3/18/2012 19:07,0,0,0,no,0,0,0,0.758,17,0,0,0,0,0,small
3314,0,0,1,0,1,3/18/2012 19:12,0,1,0,no,0,0,0,3.436,92,1,1,0,0,2,small
3315,0,0,1,0,0,3/18/2012 19:28,0,0,0,no,0,0,0,0.899,27,0,0,0,0,1,none
3316,0,0,1,0,1,3/18/2012 20:07,0,0,0,no,0,0,0,2.346,57,1,1,0,0,2,small
3317,0,0,1,0,0,3/18/2012 20:19,0,0,0,no,0,0,0,26.932,482,1,0,0,0,6,big
3318,0,0,1,0,0,3/18/2012 21:19,0,0,0,no,0,0,0,0.802,17,0,0,0,0,0,small
3319,0,0,1,0,0,3/18/2012 22:37,0,0,0,no,0,0,0,1.093,16,0,0,0,0,0,small
3320,0,0,1,0,0,3/19/2012 0:34,0,0,6,no,0,0,1,44.882,1151,1,0,0,0,44,small
3321,0,0,1,0,0,3/19/2012 0:34,0,0,0,no,0,0,0,13.737,279,1,0,0,0,4,small
3322,1,0,1,0,0,3/19/2012 1:04,0,0,0,no,1,0,0,0.238,3,1,0,0,0,0,none
3323,0,0,1,0,0,3/19/2012 2:28,0,0,0,no,0,0,0,0.93,18,1,0,0,0,0,small
3324,0,0,1,0,1,3/19/2012 3:50,0,0,44,yes,0,0,0,55.763,1422,1,1,0,0,20,small
3325,0,1,1,0,0,3/19/2012 5:38,0,0,0,no,0,0,0,3.297,41,0,0,0,0,0,small
3326,0,0,1,0,0,3/19/2012 6:03,0,0,2,yes,0,0,3,9.45,155,1,0,1,0,10,big
3327,0,0,1,0,0,3/19/2012 6:28,0,0,0,no,0,0,0,0.723,16,0,0,0,0,0,small
3328,1,0,1,0,0,3/19/2012 6:31,0,0,0,no,0,0,0,42.238,712,1,0,0,0,2,big
3329,0,0,1,0,0,3/19/2012 6:33,0,0,0,no,0,0,0,27.387,674,1,0,0,0,1,small
3330,0,1,1,0,0,3/19/2012 7:28,0,0,0,no,0,0,0,15.978,203,0,0,1,0,0,small
3331,0,1,1,0,0,3/19/2012 7:36,0,0,0,no,0,0,0,10.822,138,0,0,0,0,0,small
3332,0,1,1,0,0,3/19/2012 8:10,0,0,0,no,0,0,0,10.141,140,0,0,0,0,1,small
3333,0,0,1,0,1,3/19/2012 9:15,0,0,0,no,0,0,0,15.361,255,0,1,0,0,4,small
3334,0,0,1,0,0,3/19/2012 9:21,0,0,0,no,0,0,0,13.946,311,1,0,0,0,58,small
3335,1,0,1,0,0,3/19/2012 9:35,0,0,0,no,0,0,0,13.1,437,1,0,0,0,4,big
3336,0,0,1,0,0,3/19/2012 10:00,0,0,0,no,0,0,0,8.382,148,1,0,1,0,6,small
3337,0,0,1,0,0,3/19/2012 10:01,0,0,28,no,1,0,0,28.255,527,1,0,0,0,30,small
3338,0,0,1,0,0,3/19/2012 10:01,0,0,0,no,0,0,0,0.785,17,0,0,0,0,1,small
3339,0,1,1,0,0,3/19/2012 10:32,0,0,0,no,0,0,0,4.565,83,1,0,0,0,0,small
3340,0,0,1,0,0,3/19/2012 11:30,0,0,0,no,0,0,0,5.332,107,0,1,0,0,2,small
3341,0,0,1,0,1,3/19/2012 12:04,0,0,0,no,0,0,0,0.428,13,1,0,0,0,0,none
3342,0,0,1,0,0,3/19/2012 12:10,0,0,0,no,0,0,0,0.222,12,0,0,0,0,0,none
3343,0,0,1,0,0,3/19/2012 12:21,0,0,0,no,0,0,0,1.225,34,0,0,0,0,2,none
3344,0,0,1,0,1,3/19/2012 12:22,0,0,0,no,0,0,0,3.877,82,1,1,0,0,2,small
3345,0,0,1,0,1,3/19/2012 12:29,0,0,0,no,0,0,0,22.578,359,0,1,0,0,7,small
3346,0,0,1,0,0,3/19/2012 12:34,0,0,0,no,0,0,0,1.656,30,1,0,0,0,0,none
3347,0,1,1,0,0,3/19/2012 12:35,0,0,2,no,0,0,0,4.78,135,1,0,0,0,9,small
3348,0,0,1,0,0,3/19/2012 13:07,0,0,0,no,0,0,0,15.699,299,1,1,0,0,5,small
3349,0,0,1,1,0,3/19/2012 13:07,0,0,0,no,0,0,0,14.018,265,1,1,0,0,4,small
3350,0,0,1,0,0,3/19/2012 13:31,0,0,0,no,0,0,0,1.569,38,1,0,0,0,2,none
3351,1,0,1,0,0,3/19/2012 14:21,0,0,6,no,0,0,0,3.708,33,0,0,1,0,2,small
3352,0,0,1,0,0,3/19/2012 14:58,0,0,0,no,0,0,0,22.393,599,1,0,0,0,15,big
3353,0,0,1,0,0,3/19/2012 16:19,0,0,0,no,0,0,0,2.242,117,0,0,0,0,1,small
3354,0,0,1,1,0,3/19/2012 17:35,0,0,0,no,0,0,0,4.172,165,0,1,0,0,1,small
3355,0,0,1,0,0,3/19/2012 19:40,0,0,0,no,0,0,0,16.773,310,1,0,0,0,2,small
3356,0,0,1,0,0,3/20/2012 0:13,0,0,0,no,0,0,0,14.922,327,1,0,0,0,0,small
3357,0,0,1,0,0,3/20/2012 1:09,0,0,0,no,0,0,0,0.793,17,0,0,0,0,0,small
3358,0,0,1,0,0,3/20/2012 3:02,0,0,0,no,0,0,0,3.355,33,1,0,0,0,1,small
3359,0,0,1,0,0,3/20/2012 4:28,0,0,0,no,0,0,0,3.456,69,1,0,1,0,2,small
3360,0,0,1,0,1,3/20/2012 4:54,0,0,0,no,0,0,0,0.311,11,0,0,0,0,1,small
3361,0,0,1,0,1,3/20/2012 5:00,0,0,0,no,0,0,0,0.192,7,0,0,0,0,0,none
3362,0,0,1,1,0,3/20/2012 5:09,0,0,0,no,0,0,0,2.749,59,1,1,0,0,0,small
3363,0,0,1,0,1,3/20/2012 5:21,0,0,0,no,0,0,0,1.601,44,1,1,0,0,2,small
3364,0,0,1,0,0,3/20/2012 5:22,0,0,0,no,0,0,0,5.677,116,1,0,0,0,2,small
3365,1,0,1,0,0,3/20/2012 5:26,0,0,0,no,0,0,0,0.214,10,0,0,0,0,1,none
3366,1,0,1,0,0,3/20/2012 5:27,0,0,0,no,0,0,0,0.992,15,1,0,0,0,3,small
3367,0,0,1,0,0,3/20/2012 5:53,0,0,0,no,0,0,0,3.545,29,1,0,0,0,1,small
3368,1,0,1,0,0,3/20/2012 5:53,0,0,0,no,0,0,0,0.09,7,1,0,0,0,0,none
3369,1,0,1,0,0,3/20/2012 6:00,0,0,0,no,0,0,0,14.792,232,1,0,0,0,17,small
3370,0,1,1,0,0,3/20/2012 6:05,0,0,0,no,0,0,0,10.095,145,0,0,1,0,0,small
3371,0,1,1,0,0,3/20/2012 6:06,0,0,0,no,0,0,0,4.356,60,0,0,0,0,1,small
3372,0,1,1,0,0,3/20/2012 6:09,0,0,0,no,0,0,0,10.167,145,0,0,1,0,0,small
3373,0,0,1,0,1,3/20/2012 6:37,0,0,0,no,0,0,0,0.682,11,1,0,0,0,0,none
3374,1,0,1,0,0,3/20/2012 6:49,0,0,0,no,1,0,0,0.312,6,1,0,0,0,0,none
3375,0,0,1,0,1,3/20/2012 7:44,0,0,6,yes,0,0,0,6.461,132,1,1,0,0,2,small
3376,1,0,1,0,0,3/20/2012 8:02,0,0,0,no,0,0,0,4.747,93,1,0,0,0,1,small
3377,0,0,1,0,0,3/20/2012 9:12,0,0,8,no,0,0,0,12.225,288,1,0,0,0,2,big
3378,0,1,1,0,0,3/20/2012 9:22,0,0,0,no,0,0,0,2.065,37,0,0,0,0,0,small
3379,0,0,1,0,0,3/20/2012 9:23,0,0,1,no,0,0,0,25.597,418,1,0,0,0,34,small
3380,0,0,1,0,0,3/20/2012 9:38,0,0,0,no,0,0,0,0.84,16,0,0,0,0,2,small
3381,1,0,1,0,0,3/20/2012 9:59,0,0,0,no,0,0,0,3.555,77,1,0,0,0,1,small
3382,0,0,1,0,0,3/20/2012 10:00,0,0,32,no,1,0,0,28.418,529,1,0,0,0,30,small
3383,0,0,1,0,0,3/20/2012 10:28,0,0,1,no,0,0,0,26.376,621,1,0,0,0,32,small
3384,0,0,1,0,0,3/20/2012 11:05,0,0,2,no,0,0,0,10.464,176,1,0,1,0,14,small
3385,0,1,1,0,0,3/20/2012 11:32,1,1,1,no,0,0,0,11.43,154,0,0,0,0,0,small
3386,0,0,1,0,0,3/20/2012 11:34,0,0,0,no,0,0,0,0.776,17,0,0,0,0,0,small
3387,0,0,1,0,1,3/20/2012 11:38,0,0,0,no,0,0,0,0.511,13,1,0,0,0,0,none
3388,0,0,1,0,1,3/20/2012 11:48,0,0,0,no,0,0,0,1.967,59,1,1,0,0,2,small
3389,1,0,1,0,0,3/20/2012 12:00,0,0,0,no,0,0,0,1.149,32,1,0,0,0,1,small
3390,0,1,1,0,0,3/20/2012 13:17,0,0,0,no,0,0,0,1.183,26,0,0,0,0,0,small
3391,0,0,1,0,0,3/20/2012 13:35,0,0,4,no,0,0,0,9.989,299,1,0,0,0,1,small
3392,0,0,1,0,0,3/20/2012 13:44,0,0,0,no,0,0,0,0.831,17,0,0,0,0,0,small
3393,1,0,1,0,0,3/20/2012 13:46,0,0,0,no,0,0,0,1.247,31,1,0,0,0,3,small
3394,0,1,1,0,1,3/20/2012 13:53,0,0,0,no,0,0,0,1.517,31,0,1,0,0,0,small
3395,0,0,1,0,0,3/20/2012 14:36,0,0,2,no,0,0,0,12.625,204,1,0,1,0,18,small
3396,0,0,1,0,0,3/20/2012 14:36,0,0,0,no,0,0,0,5.926,118,1,1,1,0,4,small
3397,0,0,1,0,0,3/20/2012 17:00,0,0,4,no,0,0,0,7.081,153,1,0,0,0,0,small
3398,0,0,1,0,0,3/20/2012 17:01,0,0,5,no,0,0,0,21.68,519,1,0,0,0,8,small
3399,0,0,1,0,1,3/20/2012 17:26,0,0,0,no,0,0,0,8.116,167,1,1,0,0,4,small
3400,0,0,1,0,0,3/20/2012 17:32,0,0,0,no,0,0,0,8.13,138,1,0,0,0,1,small
3401,0,0,1,0,0,3/20/2012 17:35,0,0,0,no,0,0,0,8.13,138,1,0,0,0,1,small
3402,0,0,1,0,0,3/20/2012 17:36,0,0,0,no,0,0,0,8.13,138,1,0,0,0,1,small
3403,0,0,1,0,0,3/20/2012 17:36,0,0,0,no,0,0,0,8.13,138,1,0,0,0,1,small
3404,0,0,1,0,0,3/20/2012 17:36,0,0,0,no,0,0,0,8.13,138,1,0,0,0,1,small
3405,0,0,1,0,1,3/20/2012 18:31,0,0,0,no,0,0,0,0.401,11,0,1,0,0,0,small
3406,0,0,1,0,0,3/20/2012 18:45,0,0,4,no,0,0,0,62.816,1123,1,0,0,0,94,big
3407,1,0,1,0,0,3/20/2012 19:00,0,1,0,no,0,0,0,0.13,5,0,0,0,0,0,none
3408,0,0,1,0,0,3/20/2012 19:17,0,0,0,no,0,0,0,4.16,75,1,0,0,0,3,small
3409,0,0,1,1,1,3/20/2012 19:33,0,0,0,no,0,0,0,3.013,61,1,0,0,0,0,small
3410,0,0,1,0,0,3/20/2012 20:13,0,0,0,no,0,0,0,0.765,16,0,0,0,0,0,small
3411,1,0,1,0,0,3/20/2012 20:19,0,0,0,no,0,0,0,0.71,11,0,0,0,0,0,small
3412,0,0,1,1,0,3/20/2012 20:22,0,0,0,no,0,0,0,3.799,91,1,1,0,0,2,small
3413,0,0,1,0,0,3/20/2012 20:32,0,1,0,no,0,0,0,2.179,71,1,0,0,0,1,small
3414,1,0,1,0,0,3/20/2012 20:45,0,0,2,no,0,0,0,2.776,102,1,0,0,0,0,small
3415,0,0,1,2,1,3/20/2012 20:47,0,0,0,no,0,0,0,3.652,87,1,1,0,0,2,small
3416,0,0,1,0,1,3/20/2012 21:26,0,0,0,no,0,0,0,1.376,34,1,0,1,0,0,small
3417,0,0,1,0,0,3/20/2012 23:10,0,0,0,no,0,0,0,0.878,17,0,0,0,0,0,small
3418,1,0,1,0,0,3/20/2012 23:44,0,0,0,no,0,0,0,0.71,11,0,0,0,0,0,small
3419,1,0,1,0,0,3/21/2012 0:55,0,0,0,no,0,0,0,0.09,7,1,0,0,0,0,none
3420,0,0,1,0,0,3/21/2012 1:14,0,0,0,no,0,0,0,6.884,117,1,0,0,0,1,small
3421,0,0,1,0,0,3/21/2012 1:15,0,0,0,no,0,0,0,6.884,117,1,0,0,0,1,small
3422,0,0,1,0,0,3/21/2012 2:52,0,0,0,no,0,0,0,1.268,32,0,0,0,0,0,none
3423,1,0,1,0,0,3/21/2012 5:01,0,0,0,no,0,0,0,0.775,15,1,0,0,0,1,small
3424,1,0,1,0,0,3/21/2012 5:33,0,1,0,yes,0,0,0,0.885,33,1,0,1,0,1,small
3425,0,0,1,0,1,3/21/2012 5:44,0,0,2,no,0,0,0,1.386,28,1,1,0,0,4,small
3426,0,1,1,2,0,3/21/2012 5:48,0,0,0,no,0,0,0,11.862,257,1,1,0,0,0,big
3427,1,0,1,0,0,3/21/2012 5:56,0,0,0,no,0,0,0,0.871,15,1,0,0,0,1,small
3428,1,0,1,0,0,3/21/2012 5:56,0,0,0,no,0,0,0,2.54,80,1,0,0,0,1,small
3429,0,0,1,0,0,3/21/2012 6:15,0,0,0,no,0,0,0,6.764,151,1,0,0,0,0,small
3430,0,0,1,0,1,3/21/2012 6:18,0,0,0,no,0,0,0,5.476,126,1,1,1,0,4,small
3431,0,1,1,0,0,3/21/2012 6:22,0,0,0,no,0,0,0,3.319,41,0,0,0,0,0,small
3432,0,0,1,0,0,3/21/2012 6:31,0,0,0,no,0,0,0,34.81,602,1,0,0,0,1,small
3433,0,0,1,0,1,3/21/2012 6:35,0,0,0,no,0,0,0,7.332,175,1,1,1,0,4,small
3434,0,1,1,1,0,3/21/2012 6:53,0,0,0,no,0,0,0,27.725,528,1,1,0,0,11,small
3435,0,0,1,0,0,3/21/2012 6:54,0,0,0,no,0,0,0,4.29,82,1,0,0,0,0,big
3436,0,0,1,0,1,3/21/2012 6:55,0,0,0,no,0,0,0,8.76,222,1,1,1,0,8,small
3437,0,0,1,1,0,3/21/2012 7:06,0,0,0,no,0,0,0,6.516,136,1,1,0,0,0,big
3438,0,1,1,0,0,3/21/2012 7:42,0,0,64,no,0,0,0,84.847,2024,1,1,1,0,2,big
3439,0,0,1,0,0,3/21/2012 7:43,0,0,0,no,0,0,0,1.118,13,0,0,0,0,0,small
